Old Url,New Url,Status,Suggested Links,Archive Link
http://www.direct.gov.uk/disability-dp,https://www.gov.uk/financial-help-disabled,301,,
http://www.direct.gov.uk/disability-education,https://www.gov.uk/rights-disabled-person/education-rights,301,,
http://www.direct.gov.uk/disability-eduction,https://www.gov.uk/rights-disabled-person/education-rights,301,,
http://www.direct.gov.uk/disability-health,,410,http://www.nhs.uk/LiveWell/Disability/Pages/Disabilityhome.aspx,http://webarchive.nationalarchives.gov.uk/20121015000000/www.direct.gov.uk/en/DisabledPeople/HealthAndSupport/index.htm
http://www.direct.gov.uk/disability-home,https://www.gov.uk/financial-help-disabled/home-and-housing,301,,
http://www.direct.gov.uk/disability-housing,https://www.gov.uk/financial-help-disabled/home-and-housing,301,,
http://www.direct.gov.uk/disability-ib,https://www.gov.uk/browse/benefits/disability,301,,
http://www.direct.gov.uk/disability-independence,https://www.gov.uk/financial-help-disabled/home-and-housing,301,,
http://www.direct.gov.uk/disability-learning,https://www.gov.uk/rights-disabled-person/education-rights,301,,
http://www.direct.gov.uk/disability-money,https://www.gov.uk/browse/benefits/disability,301,,
http://www.direct.gov.uk/disability-motoring,https://www.gov.uk/transport-disabled,301,,
http://www.direct.gov.uk/disability-rights,https://www.gov.uk/rights-disabled-person,301,,
http://www.direct.gov.uk/disability-transport,https://www.gov.uk/transport-disabled,301,,
http://www.direct.gov.uk/disability-travel,https://www.gov.uk/transport-disabled,301,,
http://www.direct.gov.uk/disability-vdp,https://www.gov.uk/vaccine-damage-payment,301,,
http://www.direct.gov.uk/disability-vdpclaim,https://www.gov.uk/vaccine-damage-payment/how-to-claim,301,,
http://www.direct.gov.uk/disability-wheelchairs,,410,http://www.wheelchairmanagers.nhs.uk/services2.html,http://webarchive.nationalarchives.gov.uk/20121015000000/www.direct.gov.uk/en/DisabledPeople/HealthAndSupport/Equipment/DG_4000495
http://www.direct.gov.uk/disability-youropinion,,410,,http://webarchive.nationalarchives.gov.uk/20121015000000/www.direct.gov.uk/en/DisabledPeople/DG_10021425
http://www.direct.gov.uk/disability-youropinions,,410,,http://webarchive.nationalarchives.gov.uk/20121015000000/www.direct.gov.uk/en/DisabledPeople/DG_10021425
http://www.direct.gov.uk/disabilitycommunity,https://www.gov.uk/financial-help-disabled/home-and-housing,301,,
http://www.direct.gov.uk/disabilitycontacts,,410,,http://webarchive.nationalarchives.gov.uk/20121015000000/www.direct.gov.uk/en/Dl1/Directories/UsefulContactsByCategory/DisabledPeopleContacts/index.htm
http://www.direct.gov.uk/disabilityeducation,https://www.gov.uk/rights-disabled-person/education-rights,301,,
http://www.direct.gov.uk/disabilityhealth,,410,,http://webarchive.nationalarchives.gov.uk/20121015000000/www.direct.gov.uk/en/DisabledPeople/HealthAndSupport/index.htm
http://www.direct.gov.uk/disabilitymoney,https://www.gov.uk/browse/benefits/disability,301,,
http://www.direct.gov.uk/disabilityrights,https://www.gov.uk/rights-disabled-person,301,,
http://www.direct.gov.uk/disabilitytransport,https://www.gov.uk/transport-disabled,301,,
http://www.direct.gov.uk/disabled,https://www.gov.uk/browse/disabilities,301,,
http://www.direct.gov.uk/disableddrivers,https://www.gov.uk/browse/driving/disability-health-condition,301,,
http://www.direct.gov.uk/disabledpeople,https://www.gov.uk/browse/disabilities,301,,
http://www.direct.gov.uk/disabledpeopleandcarers,https://www.gov.uk/browse/disabilities,301,,
http://www.direct.gov.uk/disabledstudents,https://www.gov.uk/browse/education/student-finance,301,,
http://www.direct.gov.uk/discrimination,https://www.gov.uk/discrimination-your-rights/discrimination-at-work,301,,
http://www.direct.gov.uk/disruptionworkrights,https://www.gov.uk/travel-disruption-your-rights-at-work,301,,
http://www.direct.gov.uk/doesitworkforyou,https://www.gov.uk/browse/benefits,301,,
http://www.direct.gov.uk/doitonline,https://www.gov.uk,301,,
http://www.direct.gov.uk/domesticviolence,https://www.gov.uk/report-domestic-abuse,301,,
http://www.direct.gov.uk/dontbringmeback,https://www.gov.uk/bringing-food-animals-plants-into-uk/pets-and-other-animals,301,,
http://www.direct.gov.uk/dormantaccount,,410,http://www.mylostaccount.org.uk,http://webarchive.nationalarchives.gov.uk/20121015000000/www.direct.gov.uk/en/Diol1/DoItOnline/DoItOnlineByCategory/DG_072556
http://www.direct.gov.uk/dotgovlab,,410,,http://webarchive.nationalarchives.gov.uk/20121121121343/https://dotgovlabs.direct.gov.uk/page/home
http://www.direct.gov.uk/dotgovlabs,,410,,http://webarchive.nationalarchives.gov.uk/20121121121343/https://dotgovlabs.direct.gov.uk/page/home
http://www.direct.gov.uk/downloadv62,https://www.gov.uk/vehicle-registration-certificate-v5c-log-book,301,,
http://www.direct.gov.uk/dpn,https://www.gov.uk/browse/disabilities,301,,
http://www.direct.gov.uk/dpncarers,https://www.gov.uk/browse/disabilities,301,,
http://www.direct.gov.uk/draftprogramme,,410,,http://webarchive.nationalarchives.gov.uk/20121015000000/www.direct.gov.uk/en/Governmentcitizensandrights/UKgovernment/Parliament/DG_073146
http://www.direct.gov.uk/drivercpc,https://www.gov.uk/driver-certificate-of-professional-competence-cpc,301,,
http://www.direct.gov.uk/driverhealth,https://www.gov.uk/browse/driving/disability-health-condition,301,,
http://www.direct.gov.uk/driverinfo,https://www.gov.uk/browse/driving/driving-licences,301,,
http://www.direct.gov.uk/driverretraining,https://www.gov.uk/book-national-driver-offender-retraining-course,301,,
http://www.direct.gov.uk/driversfees,https://www.gov.uk/driving-licence-fees,301,,
http://www.direct.gov.uk/driverslicence,https://www.gov.uk/browse/driving/driving-licences,301,,
http://www.direct.gov.uk/driversrecord,https://www.gov.uk/driving-lessons-who-can-teach-you,301,,
http://www.direct.gov.uk/driving,https://www.gov.uk/browse/driving,301,,
http://www.direct.gov.uk/drivingandmedicalconditions,https://www.gov.uk/health-conditions-and-driving,301,,
http://www.direct.gov.uk/drivingdisqualifications,https://www.gov.uk/penalty-points-endorsements/overview,301,,
http://www.direct.gov.uk/drivingforaliving,https://www.gov.uk/browse/driving/businesses,301,,
http://www.direct.gov.uk/drivinglaw,https://www.gov.uk/legal-obligations-drivers-riders,301,,
http://www.direct.gov.uk/drivinglicence,https://www.gov.uk/browse/driving/driving-licences,301,,
http://www.direct.gov.uk/drivingtest,https://www.gov.uk/browse/driving/learning-to-drive,301,,
http://www.direct.gov.uk/drivingtestexpenses,https://www.gov.uk/practical-driving-test-for-cars/cancelled-or-stopped-tests-and-bad-weather,301,,
http://www.direct.gov.uk/drivingtestfees,https://www.gov.uk/driving-theory-practical-test-fees,301,,
http://www.direct.gov.uk/drugdrive,http://drugdrive.direct.gov.uk,301,,
http://www.direct.gov.uk/drugs,https://www.gov.uk/moving-from-benefits-to-work/help-for-specific-problems,301,,
http://www.direct.gov.uk/dsa,https://www.gov.uk/disabled-students-allowances-dsas,301,,
http://www.direct.gov.uk/dsas,https://www.gov.uk/disabled-students-allowances-dsas,301,,
http://www.direct.gov.uk/dsavideos,http://www.youtube.com/dsagov,301,http://www.youtube.com/dsagov,
http://www.direct.gov.uk/dutyfree,,410,,http://webarchive.nationalarchives.gov.uk/20121015000000/www.direct.gov.uk/en/Nl1/Newsroom/DG_173022
http://www.direct.gov.uk/dvladataprotection,https://www.gov.uk/browse/driving,301,,
http://www.direct.gov.uk/dvlalocal,https://www.gov.uk/dvla-offices,301,,
http://www.direct.gov.uk/dwe,,410,,http://webarchive.nationalarchives.gov.uk/20121015000000/www.direct.gov.uk/en/Governmentcitizensandrights/Dealingwithemergencies/DG_175906
http://www.direct.gov.uk/dwp040,http://www.direct.gov.uk/prod_consum_dg/groups/dg_digitalassets/@dg/@en/documents/digitalasset/dg_202573.pdf,301,,
http://www.direct.gov.uk/dwpcharter,http://www.dwp.gov.uk/about-dwp/customer-delivery/,301,,
http://www.direct.gov.uk/dwpsiarter,https://www.gov.uk/cymraeg,301,http://www.dwp.gov.uk/cymraeg/about-dwp/customer-delivery/,
http://www.direct.gov.uk/dyfodolgwell,https://www.gov.uk/browse/working/workplace-personal-pensions,301,,
http://www.direct.gov.uk/en/EducationAndLearning/AdultLearning/LearningOutsideTheClassroom/DG_4016860,,410,https://nationalcareersservice.direct.gov.uk/advice/courses/typesoflearning/Pages/learningforleisure.aspx,
http://www.direct.gov.uk/e-petitions,http://epetitions.direct.gov.uk,301,,
http://www.direct.gov.uk/en/Nl1/Newsroom/DG_198686,,410,,
http://www.direct.gov.uk/eandl1,https://www.gov.uk/funding-for-postgraduate-study,301,,
http://www.direct.gov.uk/eandl3,https://www.gov.uk/grant-bursary-adult-learners,301,,
http://www.direct.gov.uk/eandl4,,410,,http://webarchive.nationalarchives.gov.uk/20121015000000/www.direct.gov.uk/en/EducationAndLearning/AdultLearning/TrainingAndWorkplaceLearning/DG_10033137
http://www.direct.gov.uk/earlylearning,https://www.gov.uk/help-with-childcare-costs,301,,
http://www.direct.gov.uk/earlyyears,,410,,
http://www.direct.gov.uk/ecosafedriving,,410,,http://webarchive.nationalarchives.gov.uk/20121015000000/www.direct.gov.uk/en/Environmentandgreenerliving/Greenertravel/Greenercarsanddriving/index.htm
http://www.direct.gov.uk/educationnews,,410,,http://webarchive.nationalarchives.gov.uk/20121015000000/www.direct.gov.uk/en/Nl1/Newsroom/Educationnews/index.htm
http://www.direct.gov.uk/elections,https://www.gov.uk/browse/citizenship/voting,301,,
http://www.direct.gov.uk/ema,https://www.gov.uk/1619-bursary-fund,301,,
http://www.direct.gov.uk/ema_apply,https://www.gov.uk/1619-bursary-fund,301,,
http://www.direct.gov.uk/ema_good,https://www.gov.uk/education-maintenance-allowance-ema,301,,
http://www.direct.gov.uk/ema_much,https://www.gov.uk/education-maintenance-allowance-ema,301,,
http://www.direct.gov.uk/emaildvla,https://www.gov.uk/contact-the-dvla,301,,
http://www.direct.gov.uk/emaparents,https://www.gov.uk/education-maintenance-allowance-ema,301,,
http://www.direct.gov.uk/emergency,,410,,http://webarchive.nationalarchives.gov.uk/20110426144211/http://direct.gov.uk/en/Nl1/Newsroom/PublicSafety/index.htm
http://www.direct.gov.uk/employee,https://www.gov.uk/browse/working,301,,
http://www.direct.gov.uk/employees,https://www.gov.uk/browse/working,301,,
http://www.direct.gov.uk/employment,https://www.gov.uk/browse/working,301,,
http://www.direct.gov.uk/employmentcontracts,https://www.gov.uk/employment-contracts-and-conditions/overview,301,,
http://www.direct.gov.uk/employmentnews,,410,,http://webarchive.nationalarchives.gov.uk/20121015000000/www.direct.gov.uk/en/Nl1/Newsroom/Employmentnews/index.htm
http://www.direct.gov.uk/endorsements,https://www.gov.uk/penalty-points-endorsements/overview,301,,
http://www.direct.gov.uk/energyhelp,https://www.gov.uk/energyhelp,301,,
http://www.direct.gov.uk/energylabel,,410,,http://webarchive.nationalarchives.gov.uk/20120405210308/http://direct.gov.uk/en/Environmentandgreenerliving/Greenerhomeandgarden/Greenerlabelsandclaims/DG_064872
http://www.direct.gov.uk/energyrebate,https://www.gov.uk/browse/benefits/heating,301,,
http://www.direct.gov.uk/epc,https://www.gov.uk/buy-sell-your-home/energy-performance-certificates,301,,
http://www.direct.gov.uk/epetition,http://epetitions.direct.gov.uk,301,,
http://www.direct.gov.uk/epetitions,http://epetitions.direct.gov.uk,301,,
http://www.direct.gov.uk/ers,https://www.gov.uk/enhanced-rider-scheme,301,,
http://www.direct.gov.uk/esa,,410,,http://webarchive.nationalarchives.gov.uk/20121015000000/www.direct.gov.uk/en/Nl1/Newsroom/DG_199210
http://www.direct.gov.uk/esf,https://www.gov.uk/moving-from-benefits-to-work/help-for-specific-problems,301,,
http://www.direct.gov.uk/everylessoncounts,https://www.gov.uk/browse/education/school-life,301,,
http://www.direct.gov.uk/everyparentmatters,,410,,http://webarchive.nationalarchives.gov.uk/20121015000000/www.direct.gov.uk/en/Nl1/Newsroom/DG_066880
http://www.direct.gov.uk/exchangelicence,https://www.gov.uk/exchange-paper-driving-licence-photocard-licence,301,,
http://www.direct.gov.uk/expectingchildren,https://www.gov.uk/browse/benefits,301,,
http://www.direct.gov.uk/exportingacar,https://www.gov.uk/taking-vehicles-out-of-uk,301,,
http://www.direct.gov.uk/exportingyourvehicle,https://www.gov.uk/taking-vehicles-out-of-uk,301,,
http://www.direct.gov.uk/extendedservices,https://www.gov.uk/after-school-holiday-club,301,,
http://www.direct.gov.uk/extrahelp,https://www.gov.uk/browse/education/student-finance,301,,
http://www.direct.gov.uk/eyfs,https://www.gov.uk/national-curriculum/overview,301,,
http://www.direct.gov.uk/facilitiesgrant,https://www.gov.uk/disabled-facilities-grants,301,,
http://www.direct.gov.uk/familyhistory,https://www.gov.uk/research-family-history,301,,
http://www.direct.gov.uk/familymediation,,410,,http://webarchive.nationalarchives.gov.uk/20121015000000/www.direct.gov.uk/en/Governmentcitizensandrights/Divorceseparationandrelationshipbreakdown/Endingamarriageorcivilpartnership/Planningadivorce/DG_194401
http://www.direct.gov.uk/familyservices,,410,,http://webarchive.nationalarchives.gov.uk/20121015000000/www.direct.gov.uk/en/Parents/Childcare/DG_180946
http://www.direct.gov.uk/faqs,,410,,http://webarchive.nationalarchives.gov.uk/20121015000000/www.direct.gov.uk/en/Hl1/Help/YourQuestions/index.htm
http://www.direct.gov.uk/feedback,https://www.gov.uk/feedback/contact,301,,
http://www.direct.gov.uk/financialorders,https://www.gov.uk/money-property-when-relationship-ends/apply-for-a-financial-order,301,,
http://www.direct.gov.uk/findacourse,https://www.gov.uk/higher-education-courses-find-and-apply,301,,
http://www.direct.gov.uk/findajob,https://www.gov.uk/browse/working/finding-job,301,,
http://www.direct.gov.uk/findaschool,https://www.gov.uk/schools-admissions/choosing-schools,301,,
http://www.direct.gov.uk/finddrivinginstructor,https://www.gov.uk/find-driving-schools-and-lessons,301,,
http://www.direct.gov.uk/findinstructor,https://www.gov.uk/find-driving-schools-and-lessons,301,,
http://www.direct.gov.uk/findpensioncentre,https://www.gov.uk/find-pension-centre,301,,
http://www.direct.gov.uk/findwork,https://www.gov.uk/browse/working/finding-job,301,,
http://www.direct.gov.uk/firekills,,410,,http://webarchive.nationalarchives.gov.uk/20111014123739/http://firekills.direct.gov.uk/index.html
http://www.direct.gov.uk/fireworks,https://www.gov.uk/fireworks-the-law,301,,
http://www.direct.gov.uk/en/Nl1/Newsroom/dg_197938,,410,,
http://www.direct.gov.uk/firstdrivinglicence,https://www.gov.uk/apply-first-provisional-driving-licence,301,,
http://www.direct.gov.uk/firstdrivinglicense,https://www.gov.uk/apply-first-provisional-driving-licence,301,,
http://www.direct.gov.uk/firstjob,https://www.gov.uk/browse/working,301,,
http://www.direct.gov.uk/firstyearrates,https://www.gov.uk/vehicle-tax-rate-tables,301,,
http://www.direct.gov.uk/en/Dl1/Directories/DG_068035,,410,,
http://www.direct.gov.uk/flexibleworking,https://www.gov.uk/flexible-working/overview,301,,
http://www.direct.gov.uk/foodimports,https://www.gov.uk/bringing-food-animals-plants-into-uk/pets-and-other-animals,301,,
http://www.direct.gov.uk/forgottenlogindetailsvideo,,410,,http://webarchive.nationalarchives.gov.uk/20121015000000/www.direct.gov.uk/en/Video/DG_WP193994
http://www.direct.gov.uk/forms,https://www.gov.uk,301,,
http://www.direct.gov.uk/fostering,https://www.gov.uk/foster-carers/types-of-foster-care,301,,
http://www.direct.gov.uk/foundationdegrees,,410,,http://webarchive.nationalarchives.gov.uk/20121015000000/www.direct.gov.uk/en/EducationAndLearning/QualificationsExplained/DG_10039022
http://www.direct.gov.uk/en/Dl1/Directories/DG_10010912,,410,,
http://www.direct.gov.uk/en/Dl1/Directories/DG_10010911,,410,,
http://www.direct.gov.uk/en/Dl1/Directories/DG_10010913,,410,,
http://www.direct.gov.uk/en/Dl1/Directories/DG_10010914,,410,,
http://www.direct.gov.uk/fraud,,410,,http://webarchive.nationalarchives.gov.uk/20121015000000/www.direct.gov.uk/en/CrimeJusticeAndTheLaw/Typesofcrime/DG_181626
http://www.direct.gov.uk/freechildcareforlearning,,410,,http://webarchive.nationalarchives.gov.uk/20121015000000/www.direct.gov.uk/en/EducationAndLearning/AdultLearning/FinancialHelpForAdultLearners/DG_172003
http://www.direct.gov.uk/freepassport,https://www.gov.uk/free-passport,301,,
http://www.direct.gov.uk/fullbudgetreport2010,http://www.hm-treasury.gov.uk/junebudget_documents.htm,301,,
http://www.direct.gov.uk/fulloflife,http://campaigns.dwp.gov.uk/campaigns/olderpeoplesday/,301,,
http://www.direct.gov.uk/funeralpayments,https://www.gov.uk/funeral-payments,301,,
http://www.direct.gov.uk/futurewallet,http://betterfuture.direct.gov.uk/futurewallet/index.jsp,301,,
http://www.direct.gov.uk/gangs,,410,,http://webarchive.nationalarchives.gov.uk/20121015000000/www.direct.gov.uk/en/Parents/Yourchildshealthandsafety/WorriedAbout/DG_171325
http://www.direct.gov.uk/gapyears,,410,http://www.fco.gov.uk/en/travel-and-living-abroad/gapyear/,http://webarchive.nationalarchives.gov.uk/20121015000000/www.direct.gov.uk/en/YoungPeople/Workandcareers/Workexperienceandvolunteering/DG_066213
http://www.direct.gov.uk/getabaghabit,,410,,http://webarchive.nationalarchives.gov.uk/20121015000000/www.direct.gov.uk/en/Environmentandgreenerliving/Thewiderenvironment/index.htm
http://www.direct.gov.uk/getintosport,,410,,http://webarchive.nationalarchives.gov.uk/20121015000000/www.direct.gov.uk/en/YoungPeople/DG_10016105
http://www.direct.gov.uk/getinvolved,http://local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=643&LGIL=8&ServiceName=Find+out+about+activities+for+young+people&CRE=SpeedTrap,301,,
http://www.direct.gov.uk/geton,,410,,http://webarchive.nationalarchives.gov.uk/20121015000000/www.direct.gov.uk/en/EducationAndLearning/AdultLearning/index.htm
http://www.direct.gov.uk/getreadyforwinter,,410,,http://webarchive.nationalarchives.gov.uk/20120104105146/http://www.direct.gov.uk/en/Nl1/Newsroom/Features/DG_WP199639
http://www.direct.gov.uk/giftaid,https://www.gov.uk/donating-to-charity/gift-aid,301,,
http://www.direct.gov.uk/go2uni,https://www.gov.uk/browse/education,301,,
http://www.direct.gov.uk/gofalplant,https://www.gov.uk/cymraeg,301,,
http://www.direct.gov.uk/gofalwyr,https://www.gov.uk/cymraeg,301,,
http://www.direct.gov.uk/gohiriopensiwnywladwriaeth,https://www.gov.uk/cymraeg,301,,
http://www.direct.gov.uk/gotouni,https://www.gov.uk/browse/education,301,,
http://www.direct.gov.uk/graduatejobs,,410,,http://webarchive.nationalarchives.gov.uk/20121015000000/www.direct.gov.uk/en/EducationAndLearning/UniversityAndHigherEducation/ChoicesAfterYouGraduate/DG_178904
http://www.direct.gov.uk/graduates,,410,,http://webarchive.nationalarchives.gov.uk/20121015000000/www.direct.gov.uk/en/EducationAndLearning/UniversityAndHigherEducation/ChoicesAfterYouGraduate/index.htm
http://www.direct.gov.uk/graduatetalentpool,http://graduatetalentpool.direct.gov.uk,301,,
http://www.direct.gov.uk/greendeal,https://www.gov.uk/green-deal-energy-saving-measures,301,,
http://www.direct.gov.uk/greenergarden,,410,,http://webarchive.nationalarchives.gov.uk/20121015000000/www.direct.gov.uk/en/Environmentandgreenerliving/Greenerhomeandgarden/Greenergarden/index.htm
http://www.direct.gov.uk/greenerliving,https://www.gov.uk,301,,
http://www.direct.gov.uk/greenerlivingoverview,,410,,http://webarchive.nationalarchives.gov.uk/20121015000000/www.direct.gov.uk/en/Environmentandgreenerliving/Thewiderenvironment/Climatechange/DG_064391
http://www.direct.gov.uk/greenerlivingquickly,,410,,http://webarchive.nationalarchives.gov.uk/20121015000000/www.direct.gov.uk/en/Environmentandgreenerliving/Thewiderenvironment/Climatechange/DG_064391
http://www.direct.gov.uk/greenershopper,,410,,http://webarchive.nationalarchives.gov.uk/20121015000000/www.direct.gov.uk/en/Environmentandgreenerliving/Greenerhomeandgarden/Greenershopping/index.htm
http://www.direct.gov.uk/greenersociety,,410,,http://webarchive.nationalarchives.gov.uk/20121015000000/www.direct.gov.uk/en/Nl1/Newsroom/DG_185051
http://www.direct.gov.uk/greenertravel,,410,,http://webarchive.nationalarchives.gov.uk/20121015000000/www.direct.gov.uk/en/Environmentandgreenerliving/Greenertravel/index.htm
http://www.direct.gov.uk/greenlabels,,410,,http://webarchive.nationalarchives.gov.uk/20121015000000/www.direct.gov.uk/en/Environmentandgreenerliving/Greenerhomeandgarden/Greenerlabelsandclaims/index.htm
http://www.direct.gov.uk/greennews,,410,,http://webarchive.nationalarchives.gov.uk/20120921185629/http://www.direct.gov.uk/en/Nl1/Newsroom/Greennews/index.htm
http://www.direct.gov.uk/gro,https://www.gov.uk/browse/births-deaths-marriages/register-offices,301,,
http://www.direct.gov.uk/gro-anniversarygifts,https://www.gov.uk/commemorative-marriage-certificate,301,,
http://www.direct.gov.uk/guaranteepay,https://www.gov.uk/lay-offs-short-timeworking/guarantee-pay,301,,
http://www.direct.gov.uk/gwaithatheuluoedd,https://www.gov.uk/cymraeg,301,,
http://www.direct.gov.uk/hawlfraint-y-goron,https://www.gov.uk/cymraeg,301,,
http://www.direct.gov.uk/hbextendedpayment,https://www.gov.uk/housing-benefit/further-information,301,,
http://www.direct.gov.uk/health,http://www.nhs.uk/Pages/HomePage.aspx,301,,
http://www.direct.gov.uk/help,https://www.gov.uk/support,301,,
http://www.direct.gov.uk/helpafterincident,,410,,http://webarchive.nationalarchives.gov.uk/20121015000000/www.direct.gov.uk/en/Governmentcitizensandrights/Dealingwithemergencies/Supportafteramajorincident/index.htm
http://www.direct.gov.uk/highwaycode,https://www.gov.uk/highway-code,301,,
http://www.direct.gov.uk/highwaycodecyclists,https://www.gov.uk/rules-for-cyclists-59-to-82,301,,
http://www.direct.gov.uk/highwaycodehorseriders,https://www.gov.uk/rules-about-animals-47-to-58,301,,
http://www.direct.gov.uk/highwaycodelevelcrossing,https://www.gov.uk/road-works-level-crossings-tramways-288-to-307/level-crossings-291-to-299,301,,
http://www.direct.gov.uk/highwaycodemotorways,https://www.gov.uk/motorways-253-to-273,301,,
http://www.direct.gov.uk/highwaycodeparking,https://www.gov.uk/waiting-and-parking/waiting-and-parking-238,301,,
http://www.direct.gov.uk/highwaycodepedestrians,https://www.gov.uk/rules-pedestrians-1-to-35,301,,
http://www.direct.gov.uk/highwaycodetrams,https://www.gov.uk/road-works-level-crossings-tramways-288-to-307/tramways-300-to-307,301,,
http://www.direct.gov.uk/hms,https://www.gov.uk/repossession/get-advice,301,,
http://www.direct.gov.uk/holidayprotection,,410,,http://webarchive.nationalarchives.gov.uk/20121015000000/www.direct.gov.uk/en/TravelAndTransport/Foreigntravel/BeforeYouTravel/DG_175232
http://www.direct.gov.uk/holidayrights,https://www.gov.uk/holiday-entitlement-rights,301,,
http://www.direct.gov.uk/home,https://www.gov.uk/browse/housing,301,,
http://www.direct.gov.uk/homebuying,https://www.gov.uk/browse/housing,301,,
http://www.direct.gov.uk/homeenergy,,410,https://www.gov.uk/energyhelp,http://webarchive.nationalarchives.gov.uk/20121015000000/www.direct.gov.uk/en/Nl1/Newsroom/DG_199725
http://www.direct.gov.uk/homemovebox,https://www.gov.uk/change-address-driving-licence,301,,
http://www.direct.gov.uk/homepage,https://www.gov.uk,301,,
http://www.direct.gov.uk/homesecurity,,410,,http://webarchive.nationalarchives.gov.uk/20121015000000/www.direct.gov.uk/en/CrimeJusticeAndTheLaw/Typesofcrime/DG_182053
http://www.direct.gov.uk/homeselling,https://www.gov.uk/browse/housing,301,,
http://www.direct.gov.uk/homeworksupport,,410,,http://webarchive.nationalarchives.gov.uk/20121015000000/www.direct.gov.uk/en/Parents/Schoolslearninganddevelopment/HelpingYourChildToLearn/DG_185973
http://www.direct.gov.uk/honours,https://www.gov.uk/honours,301,,
http://www.direct.gov.uk/honours-process,https://www.gov.uk/honours,301,,
http://www.direct.gov.uk/honours-vacancies,,410,,http://webarchive.nationalarchives.gov.uk/20121015000000/www.direct.gov.uk/en/Governmentcitizensandrights/UKgovernment/Honoursawardsandmedals/TheUKhonourssystem/DG_201785
http://www.direct.gov.uk/horsepassport,https://www.gov.uk/horse-passport/overview,301,,
http://www.direct.gov.uk/horsepassports,https://www.gov.uk/horse-passport/overview,301,,
http://www.direct.gov.uk/housingbenefit,https://www.gov.uk/housing-benefit,301,,
http://www.direct.gov.uk/housingmobility,https://www.gov.uk/browse/housing/council-housing-association,301,,
http://www.direct.gov.uk/howtotopupni,https://www.gov.uk/voluntary-national-insurance-contributions,301,,
http://www.direct.gov.uk/hrp,https://www.gov.uk/home-responsibilities-protection-hrp,301,,
http://www.direct.gov.uk/Diol1/DoItOnline/DoItOnlineArticles/fs/cy,,410,,
http://www.direct.gov.uk/Diol1/DoItOnline/DoItOnlineArticles/fs/en,,410,,
http://www.direct.gov.uk/Dl1/Directories/LocalCouncils/fs/en,,410,,
http://www.direct.gov.uk/ExternalLink,,410,,
http://www.direct.gov.uk/bereavement_radio.dsb,https://www.gov.uk/after-a-death/register-the-death,301,,
http://www.direct.gov.uk/cy/,,410,,
http://www.direct.gov.uk/cy/BritonsLivingAbroad/,https://www.gov.uk/cymraeg,301,,
http://www.direct.gov.uk/cy/BritonsLivingAbroad/BeforeYouGo/,https://www.gov.uk/cymraeg,301,,
http://www.direct.gov.uk/cy/BritonsLivingAbroad/EducationAndJobs/,https://www.gov.uk/cymraeg,301,,
http://www.direct.gov.uk/cy/BritonsLivingAbroad/HealthAbroad/,https://www.gov.uk/cymraeg,301,,
http://www.direct.gov.uk/cy/BritonsLivingAbroad/Moneyabroad/,https://www.gov.uk/cymraeg,301,,
http://www.direct.gov.uk/cy/CaringForSomeone/,https://www.gov.uk/cymraeg,301,,
http://www.direct.gov.uk/cy/CaringForSomeone/CarersAndEmployment/,https://www.gov.uk/cymraeg,301,,
http://www.direct.gov.uk/cy/CaringForSomeone/CaringForADisabledChild/,https://www.gov.uk/cymraeg,301,,
http://www.direct.gov.uk/cy/CaringForSomeone/MoneyMatters/,https://www.gov.uk/cymraeg,301,,
http://www.direct.gov.uk/cy/CaringForSomeone/MoneyMatters/CarersAllowance/,https://www.gov.uk/cymraeg,301,,
http://www.direct.gov.uk/cy/CrimeJusticeAndTheLaw/,https://www.gov.uk/cymraeg,301,,
http://www.direct.gov.uk/cy/CrimeJusticeAndTheLaw/Beingstoppedorarrestedbythepolice/,https://www.gov.uk/cymraeg,301,,
http://www.direct.gov.uk/cy/CrimeJusticeAndTheLaw/CrimePrevention/,https://www.gov.uk/cymraeg,301,,
http://www.direct.gov.uk/cy/CrimeJusticeAndTheLaw/Goingtocourt/,https://www.gov.uk/cymraeg,301,,
http://www.direct.gov.uk/cy/CrimeJusticeAndTheLaw/Juryservice/,https://www.gov.uk/cymraeg,301,,
http://www.direct.gov.uk/cy/CrimeJusticeAndTheLaw/Reportingcrimeandantisocialbehaviour/,https://www.gov.uk/cymraeg,301,,
http://www.direct.gov.uk/cy/CrimeJusticeAndTheLaw/Sentencingprisonandprobation/,https://www.gov.uk/cymraeg,301,,
http://www.direct.gov.uk/cy/CrimeJusticeAndTheLaw/Sentencingprisonandprobation/Appealingagainstasentenceorconviction/,https://www.gov.uk/cymraeg,301,,
http://www.direct.gov.uk/cy/CrimeJusticeAndTheLaw/Sentencingprisonandprobation/Communitysentences/,https://www.gov.uk/cymraeg,301,,
http://www.direct.gov.uk/cy/CrimeJusticeAndTheLaw/Sentencingprisonandprobation/Familyandfriendsofprisoners/,https://www.gov.uk/cymraeg,301,,
http://www.direct.gov.uk/cy/CrimeJusticeAndTheLaw/Sentencingprisonandprobation/Goingtoprison/,https://www.gov.uk/cymraeg,301,,
http://www.direct.gov.uk/cy/CrimeJusticeAndTheLaw/Sentencingprisonandprobation/Probation/,https://www.gov.uk/cymraeg,301,,
http://www.direct.gov.uk/cy/CrimeJusticeAndTheLaw/Sentencingprisonandprobation/Sentencingandcriminalrecords/,https://www.gov.uk/cymraeg,301,,
