Old Url,New Url,Status,Tag,Slug,Admin Url,state
http://www.mod.uk/DefenceInternet/AboutDefence/People/Speeches/MinISD/20120313SmartPowerInDefence.htm,https://www.gov.uk/government/speeches/2012-03-13-smart-power-in-defence,301,Closed,2012-03-13-smart-power-in-defence,https://whitehall-admin.production.alphagov.co.uk/government/admin/speeches/18756,published
http://www.mod.uk/DefenceInternet/AboutDefence/People/Speeches/MinDES/20120314BuildingForGrowth.htm,https://www.gov.uk/government/speeches/2012-03-14-building-for-growth,301,Closed,2012-03-14-building-for-growth,https://whitehall-admin.production.alphagov.co.uk/government/admin/speeches/18757,published
http://www.mod.uk/DefenceInternet/AboutDefence/People/Speeches/MinDES/20120316AUkfranceVisionOfTheFutureOfTheEuropeanAerospaceIndustry.htm,https://www.gov.uk/government/speeches/2012-03-16-a-uk-france-vision-of-the-future-of-the-european-aerospace-industry,301,Closed,2012-03-16-a-uk-france-vision-of-the-future-of-the-european-aerospace-industry,https://whitehall-admin.production.alphagov.co.uk/government/admin/speeches/18758,published
http://www.mod.uk/DefenceInternet/AboutDefence/People/Speeches/MinDES/20120321FrancobritishCouncil2012DefenceConference.htm,https://www.gov.uk/government/speeches/2012-03-21-franco-british-council-2012-defence-conference,301,Closed,2012-03-21-franco-british-council-2012-defence-conference,https://whitehall-admin.production.alphagov.co.uk/government/admin/speeches/18759,published
http://www.mod.uk/DefenceInternet/AboutDefence/People/Speeches/MinUSSLSD/20120322TheMaritimeSecurityChallenge.htm,https://www.gov.uk/government/speeches/2012-03-22-the-maritime-security-challenge,301,Closed,2012-03-22-the-maritime-security-challenge,https://whitehall-admin.production.alphagov.co.uk/government/admin/speeches/18760,published
http://www.mod.uk/DefenceInternet/AboutDefence/People/Speeches/MinDES/20120327CdeShowcase.htm,https://www.gov.uk/government/speeches/2012-03-27-cde-showcase,301,Closed,2012-03-27-cde-showcase,https://whitehall-admin.production.alphagov.co.uk/government/admin/speeches/18761,published
http://www.mod.uk/DefenceInternet/AboutDefence/People/Speeches/MinDES/20120328EditorialIntelligenceCommentConferencetheManufacturingEconomy.htm,https://www.gov.uk/government/speeches/2012-03-28-editorial-intelligence-comment-conference-the-manufacturing-economy,301,Closed,2012-03-28-editorial-intelligence-comment-conference-the-manufacturing-economy,https://whitehall-admin.production.alphagov.co.uk/government/admin/speeches/18762,published
http://www.mod.uk/DefenceInternet/AboutDefence/People/Speeches/MinISD/20120417PutrajayaForum.htm,https://www.gov.uk/government/speeches/2012-04-17-putrajaya-forum,301,Closed,2012-04-17-putrajaya-forum,https://whitehall-admin.production.alphagov.co.uk/government/admin/speeches/18763,published
http://www.mod.uk/DefenceInternet/AboutDefence/People/Speeches/SofS/20120426AfghanistanStatement.htm,https://www.gov.uk/government/speeches/2012-04-26-afghanistan-statement,301,Closed,2012-04-26-afghanistan-statement,https://whitehall-admin.production.alphagov.co.uk/government/admin/speeches/18764,published
http://www.mod.uk/DefenceInternet/AboutDefence/People/Speeches/MinDES/20120501HelicopterCapabilityIndustryBriefingDay.htm,https://www.gov.uk/government/speeches/2012-05-01-helicopter-capability-industry-briefing-day,301,Closed,2012-05-01-helicopter-capability-industry-briefing-day,https://whitehall-admin.production.alphagov.co.uk/government/admin/speeches/18765,published
http://www.mod.uk/DefenceInternet/AboutDefence/People/Speeches/MinISD/20120502SmarterAndGreenerDefence.htm,https://www.gov.uk/government/speeches/2012-05-02-smarter-and-greener-defence,301,Closed,2012-05-02-smarter-and-greener-defence,https://whitehall-admin.production.alphagov.co.uk/government/admin/speeches/18766,published
http://www.mod.uk/DefenceInternet/AboutDefence/People/Speeches/SofS/20120502SharedSecurityTransformingDefenceToFaceTheFuture.htm,https://www.gov.uk/government/speeches/2012-05-02-shared-security-transforming-defence-to-face-the-future,301,Closed,2012-05-02-shared-security-transforming-defence-to-face-the-future,https://whitehall-admin.production.alphagov.co.uk/government/admin/speeches/18767,published
http://www.mod.uk/DefenceInternet/AboutDefence/People/Speeches/SofS/20120514AddressToThe3rdAnnualElectricalInfrastructureSecuritySummit.htm,https://www.gov.uk/government/speeches/2012-05-14-address-to-the-3rd-annual-electrical-infrastructure-security-summit,301,Closed,2012-05-14-address-to-the-3rd-annual-electrical-infrastructure-security-summit,https://whitehall-admin.production.alphagov.co.uk/government/admin/speeches/18768,published
http://www.mod.uk/DefenceInternet/AboutDefence/People/Speeches/MinDES/20120523TheStrategicChallengesOfDefenceAcquisition.htm,https://www.gov.uk/government/speeches/2012-05-23-the-strategic-challenges-of-defence-acquisition,301,Closed,2012-05-23-the-strategic-challenges-of-defence-acquisition,https://whitehall-admin.production.alphagov.co.uk/government/admin/speeches/18769,published
http://www.mod.uk/DefenceInternet/FreedomOfInformation/DisclosureLog/RequestsReceived/FoiRequestsForInformationReceivedByModJuly2010.htm,https://www.gov.uk/government/publications/foi-requests-for-information-received-by-mod-july-2010,301,Closed,foi-requests-for-information-received-by-mod-july-2010,https://whitehall-admin.production.alphagov.co.uk/government/admin/publications/28438,published
http://www.mod.uk/DefenceInternet/FreedomOfInformation/DisclosureLog/RequestsReceived/FoiRequestsForInformationReceivedByModJune2010.htm,https://www.gov.uk/government/publications/foi-requests-for-information-received-by-mod-jun-2010,301,Closed,foi-requests-for-information-received-by-mod-jun-2010,https://whitehall-admin.production.alphagov.co.uk/government/admin/publications/28439,published
http://www.mod.uk/DefenceInternet/FreedomOfInformation/DisclosureLog/RequestsReceived/FoiRequestsForInformationReceivedByModApr2010.htm,https://www.gov.uk/government/publications/foi-requests-for-information-received-by-mod-apr-2010,301,Closed,foi-requests-for-information-received-by-mod-apr-2010,https://whitehall-admin.production.alphagov.co.uk/government/admin/publications/28440,published
http://www.mod.uk/DefenceInternet/FreedomOfInformation/DisclosureLog/RequestsReceived/FoiRequestsForInformationReceivedByModMar2010.htm,https://www.gov.uk/government/publications/foi-requests-for-information-received-by-mod-mar-2010,301,Closed,foi-requests-for-information-received-by-mod-mar-2010,https://whitehall-admin.production.alphagov.co.uk/government/admin/publications/28441,published
http://www.mod.uk/DefenceInternet/FreedomOfInformation/DisclosureLog/RequestsReceived/FoiRequestsForInformationReceivedByModMay2010.htm,https://www.gov.uk/government/publications/foi-requests-for-information-received-by-mod-may-2010,301,Closed,foi-requests-for-information-received-by-mod-may-2010,https://whitehall-admin.production.alphagov.co.uk/government/admin/publications/28442,published
http://www.mod.uk/DefenceInternet/FreedomOfInformation/DisclosureLog/RequestsReceived/FoiRequestsForInformationReceivedByModAug2010.htm,https://www.gov.uk/government/publications/foi-requests-for-information-received-by-mod-aug-2010,301,Closed,foi-requests-for-information-received-by-mod-aug-2010,https://whitehall-admin.production.alphagov.co.uk/government/admin/publications/28443,published
http://www.mod.uk/DefenceInternet/FreedomOfInformation/DisclosureLog/RequestsReceived/FoiRequestsForInformationReceivedByModSep2010.htm,https://www.gov.uk/government/publications/foi-requests-for-information-received-by-mod-sep-2010,301,Closed,foi-requests-for-information-received-by-mod-sep-2010,https://whitehall-admin.production.alphagov.co.uk/government/admin/publications/28444,published
http://www.mod.uk/DefenceInternet/FreedomOfInformation/DisclosureLog/RequestsReceived/FoiRequestsForInformationReceivedByModNov2010.htm,https://www.gov.uk/government/publications/foi-requests-for-information-received-by-mod-nov-2010,301,Closed,foi-requests-for-information-received-by-mod-nov-2010,https://whitehall-admin.production.alphagov.co.uk/government/admin/publications/28445,published
http://www.mod.uk/DefenceInternet/FreedomOfInformation/DisclosureLog/RequestsReceived/FoiRequestsForInformationReceivedByModFeb2012.htm,https://www.gov.uk/government/publications/foi-requests-for-information-received-by-mod-feb-2012,301,Closed,foi-requests-for-information-received-by-mod-feb-2012,https://whitehall-admin.production.alphagov.co.uk/government/admin/publications/28446,published
http://www.mod.uk/DefenceInternet/FreedomOfInformation/DisclosureLog/RequestsReceived/FoiRequestsForInformationReceivedByModJan2012.htm,https://www.gov.uk/government/publications/foi-requests-for-information-received-by-mod-january-2012,301,Closed,foi-requests-for-information-received-by-mod-january-2012,https://whitehall-admin.production.alphagov.co.uk/government/admin/publications/28447,published
http://www.mod.uk/DefenceInternet/FreedomOfInformation/DisclosureLog/RequestsReceived/FoiRequestsForInformationReceivedByModDec2011.htm,https://www.gov.uk/government/publications/foi-requests-for-information-received-by-mod-dec-2011,301,Closed,foi-requests-for-information-received-by-mod-dec-2011,https://whitehall-admin.production.alphagov.co.uk/government/admin/publications/28448,published
http://www.mod.uk/DefenceInternet/FreedomOfInformation/DisclosureLog/RequestsReceived/FoiRequestsForInformationReceivedByModNov2011.htm,https://www.gov.uk/government/publications/foi-requests-for-information-received-by-mod-nov-2011,301,Closed,foi-requests-for-information-received-by-mod-nov-2011,https://whitehall-admin.production.alphagov.co.uk/government/admin/publications/28449,published
http://www.mod.uk/DefenceInternet/FreedomOfInformation/DisclosureLog/RequestsReceived/FoiRequestsForInformationReceivedByModOct2011.htm,https://www.gov.uk/government/publications/foi-requests-for-information-received-by-mod-oct-2011,301,Closed,foi-requests-for-information-received-by-mod-oct-2011,https://whitehall-admin.production.alphagov.co.uk/government/admin/publications/28450,published
http://www.mod.uk/DefenceInternet/FreedomOfInformation/DisclosureLog/RequestsReceived/FoiRequestsForInformationReceivedByModSep2011.htm,https://www.gov.uk/government/publications/foi-requests-for-information-received-by-mod-sep-2011,301,Closed,foi-requests-for-information-received-by-mod-sep-2011,https://whitehall-admin.production.alphagov.co.uk/government/admin/publications/28451,published
http://www.mod.uk/DefenceInternet/FreedomOfInformation/DisclosureLog/RequestsReceived/FoiRequestsForInformationReceivedByModApril2011.htm,https://www.gov.uk/government/publications/foi-requests-for-information-received-by-mod-april-2011,301,Closed,foi-requests-for-information-received-by-mod-april-2011,https://whitehall-admin.production.alphagov.co.uk/government/admin/publications/28452,published
http://www.mod.uk/DefenceInternet/FreedomOfInformation/DisclosureLog/RequestsReceived/FoiRequestsForInformationReceivedByModOct2010.htm,https://www.gov.uk/government/publications/foi-requests-for-information-received-by-mod-oct-2010,301,Closed,foi-requests-for-information-received-by-mod-oct-2010,https://whitehall-admin.production.alphagov.co.uk/government/admin/publications/28453,published
http://www.mod.uk/DefenceInternet/FreedomOfInformation/DisclosureLog/RequestsReceived/FoiRequestsForInformationReceivedByModAug2011.htm,https://www.gov.uk/government/publications/foi-requests-for-information-received-by-mod-aug-2011,301,Closed,foi-requests-for-information-received-by-mod-aug-2011,https://whitehall-admin.production.alphagov.co.uk/government/admin/publications/28454,published
http://www.mod.uk/DefenceInternet/FreedomOfInformation/DisclosureLog/RequestsReceived/FoiRequestsForInformationReceivedByModJuly2011.htm,https://www.gov.uk/government/publications/foi-requests-for-information-received-by-mod-july-2011,301,Closed,foi-requests-for-information-received-by-mod-july-2011,https://whitehall-admin.production.alphagov.co.uk/government/admin/publications/28455,published
http://www.mod.uk/DefenceInternet/FreedomOfInformation/DisclosureLog/RequestsReceived/FoiRequestsForInformationReceivedByModJune2011.htm,https://www.gov.uk/government/publications/foi-requests-for-information-received-by-june-2011,301,Closed,foi-requests-for-information-received-by-june-2011,https://whitehall-admin.production.alphagov.co.uk/government/admin/publications/28456,published
http://www.mod.uk/DefenceInternet/FreedomOfInformation/DisclosureLog/RequestsReceived/FoiRequestsForInformationReceivedByModMay2011.htm,https://www.gov.uk/government/publications/foi-requests-for-information-received-by-mod-may-2011,301,Closed,foi-requests-for-information-received-by-mod-may-2011,https://whitehall-admin.production.alphagov.co.uk/government/admin/publications/28457,published
http://www.mod.uk/DefenceInternet/FreedomOfInformation/DisclosureLog/RequestsReceived/FoiRequestsForInformationReceivedByModMar2011.htm,https://www.gov.uk/government/publications/foi-requests-for-information-received-by-mod-mar-2011,301,Closed,foi-requests-for-information-received-by-mod-mar-2011,https://whitehall-admin.production.alphagov.co.uk/government/admin/publications/28458,published
http://www.mod.uk/DefenceInternet/FreedomOfInformation/DisclosureLog/RequestsReceived/FoiRequestsForInformationReceivedByModFeb2011.htm,https://www.gov.uk/government/publications/foi-requests-for-information-received-by-mod-feb-2011,301,Closed,foi-requests-for-information-received-by-mod-feb-2011,https://whitehall-admin.production.alphagov.co.uk/government/admin/publications/28459,published
http://www.mod.uk/DefenceInternet/FreedomOfInformation/DisclosureLog/RequestsReceived/FoiRequestsForInformationReceivedByModJan2011.htm,https://www.gov.uk/government/publications/foi-requests-for-information-received-by-mod-jan-2011,301,Closed,foi-requests-for-information-received-by-mod-jan-2011,https://whitehall-admin.production.alphagov.co.uk/government/admin/publications/28460,published
http://www.mod.uk/DefenceInternet/FreedomOfInformation/DisclosureLog/RequestsReceived/FoiRequestsForInformationReceivedByModDec2010.htm,https://www.gov.uk/government/publications/foi-requests-for-information-received-by-mod-dec-2010,301,Closed,foi-requests-for-information-received-by-mod-dec-2010,https://whitehall-admin.production.alphagov.co.uk/government/admin/publications/28461,published
http://www.mod.uk/DefenceInternet/FreedomOfInformation/DisclosureLog/SearchDisclosureLog/OperationTelicLessonsCompendium.htm,https://www.gov.uk/government/publications/operation-telic-lessons-compendium,301,Closed,operation-telic-lessons-compendium,https://whitehall-admin.production.alphagov.co.uk/government/admin/publications/28462,published
http://www.mod.uk/DefenceInternet/FreedomOfInformation/DisclosureLog/NorthernIrelandStrategicDirectiveKnownAsTheTigerInTheJunglePaper.htm,https://www.gov.uk/government/publications/northern-ireland-strategic-directive-known-as-the-tiger-in-the-jungle-paper,301,Closed,northern-ireland-strategic-directive-known-as-the-tiger-in-the-jungle-paper,https://whitehall-admin.production.alphagov.co.uk/government/admin/publications/28463,published
